,traffic_type,traffic_direction,msisdn,call_date,call_time,duree,ms_location
521,VOIX,ENTRANT,d65862c2b2c34aefb070a708718426b3,20210831,155425,35.0,
737,VOIX,SORTANT,5757c99a52d73d9b3e563a0046add2ee,20210927,84858,105.0,
740,VOIX,SORTANT,ed36b9182948943432386fa422a084b1,20210927,93346,110.0,
660,VOIX,SORTANT,bdc6d7893af482720b45eb6258f07fd3,20210924,105042,21.0,
411,VOIX,SORTANT,fe090e5a588ca62bdbff8e807d04e475,20210816,125249,138.0,
678,VOIX,ENTRANT,8377cb16fe40aa057281508152f2b0b3,20210924,190657,6.0,
626,VOIX,SORTANT,9526e47b093153ee6f99346bbdcf0666,20210923,4727,8.0,
513,SMS,ENTRANT,762c0e7d1739e90218bdf59fb8ba2cdb,20210831,230414,1.0,
859,VOIX,ENTRANT,52525adbe3f6530701c0f5cde857ad3a,20211018,80856,33.0,
136,VOIX,ENTRANT,12291bd303c430be29adc54bee5a1d52,20210727,103757,8.0,
811,VOIX,SORTANT,fbe6d03f611ee00ce872252b01f2929c,20211017,124454,100.0,
76,VOIX,SORTANT,218f27a309d6b19bd9d83c2da0a39db7,20210712,154623,47.0,
636,VOIX,ENTRANT,a1fb7e435f78938693cd0b5b272189de,20210923,130655,420.0,
973,VOIX,SORTANT,09d956a5d62968b6671eff9f406e3def,20211028,134340,1.0,
938,VOIX,ENTRANT,5e68472b8ed3c64ac1ffbfce38a8455e,20211025,93800,14.0,
899,VOIX,ENTRANT,c429190142142c3e9ff63d9f550d150a,20211025,194217,3.0,
280,VOIX,SORTANT,eb579619ca0980a8de579314ccc5bbbf,20210812,133636,303.0,
883,VOIX,SORTANT,cfb203a4e03ccc305fba93d2731e6950,20211018,222011,32.0,
761,VOIX,ENTRANT,453df3c91e24143f6699c007ec811dd4,20211013,134352,83.0,
319,SMS,ENTRANT,131cd5280ac83fc03e90a049c9b87945,20210812,130441,1.0,
549,VOIX,SORTANT,129ae8b7a68f074cedcb812a935b2cb6,20210902,113738,119.0,
174,VOIX,SORTANT,0e235c474eacc1ebdc6ebe4eb5034fcb,20210728,175818,126.0,
371,VOIX,ENTRANT,05cd804e99d630926cea5ff997751115,20210814,201236,2.0,
527,VOIX,ENTRANT,71f38eb17ee9b826e85f467a3c716c70,20210831,94615,7.0,
210,VOIX,ENTRANT,37959a4d67ea081a4b06c555dfe4e45a,20210729,182029,132.0,
235,VOIX,ENTRANT,77f0694d6b92cc08a8bf50e3c6596b8d,20210729,104112,151.0,
101,VOIX,SORTANT,fc1945b3384ccd6856bc84dd929ce89b,20210715,85418,6.0,
986,VOIX,SORTANT,cc7d32cbc93d64a4580cceacf493e2f2,20211028,205653,409.0,
902,VOIX,ENTRANT,448ad1ba9b92f6f86927c82a182b10e6,20211025,164328,21.0,
947,VOIX,ENTRANT,9a45432d1cef070e28a125045d7a7a47,20211025,195321,8.0,
346,VOIX,SORTANT,284bd591392e7ac6a0f554e52ad57968,20210814,134408,175.0,
139,VOIX,SORTANT,b80192599927655a195431a02768e48d,20210727,114040,59.0,
621,VOIX,ENTRANT,22c8e0430910d11dee087df3b44e5c92,20210923,134740,144.0,
499,VOIX,SORTANT,d313967ef63a912a7bbf7b67da98860c,20210831,115636,12.0,
370,VOIX,SORTANT,ffa969b914c5b9e0f3b67e5d26dd5283,20210814,123302,313.0,
198,VOIX,ENTRANT,12a627b30da5fa58be5fa2b25189e617,20210729,111653,2.0,
687,VOIX,SORTANT,a7609996c05f8169b0d87e8f5ab1d688,20210924,202626,53.0,
584,VOIX,SORTANT,54db92cf5d6d23763e8b82f3341fc892,20210902,111840,23.0,
901,VOIX,ENTRANT,2ef1c297483a39f453eae8528e62178e,20211025,173453,3.0,
59,VOIX,SORTANT,03c33ba475b9f09acb4ec9bd61dcca1a,20210712,84426,50.0,
328,SMS,ENTRANT,4a171a725d78f2775a77acd03704a138,20210812,195810,1.0,
96,SMS,SORTANT,572aba0d67ce52e72aafac6720f4ccc7,20210715,223921,1.0,
312,VOIX,ENTRANT,e9f38cb18a95e01a1ce97c5e8a66c057,20210812,190935,125.0,
974,VOIX,SORTANT,9b2f237a37f3543c5d9f2e85a0370760,20211028,100436,35.0,
299,VOIX,SORTANT,c38e3d451231bdc00a9ee32975d5c479,20210812,214301,20.0,
277,VOIX,ENTRANT,126be5169f7b7d523e6d835b8c19440e,20210729,95146,3.0,
924,VOIX,SORTANT,b044782237edce36da0722473d07f039,20211025,122606,8.0,
601,VOIX,ENTRANT,0d49d7c134e957a38063f4ba0857ce6e,20210923,131142,108.0,
439,VOIX,ENTRANT,a34549dd190bd99d19b9c05b95cffb81,20210830,142539,65.0,
837,VOIX,SORTANT,7122edf012582b33563f2bccb07053f5,20211017,94428,272.0,
570,VOIX,ENTRANT,315a79b04b78e77bdea30e22142e1bb6,20210902,163932,53.0,
879,VOIX,SORTANT,ce3e3a8ab2a5390a8a37f871e1e3ce8f,20211018,103057,20.0,
261,VOIX,SORTANT,02332b360ac1dffd12a46c43f21ea695,20210729,142417,24.0,
578,SMS,SORTANT,a81bcaa1df770204261e04606d5d15b0,20210902,75514,1.0,
23,VOIX,ENTRANT,79fd251aa08de226e78681df95369aab,20210707,135442,20.0,
30,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210707,104951,10.0,
617,VOIX,ENTRANT,7ce5790fe0d1e3ce6316932df08d7bbf,20210923,182343,11.0,
10,VOIX,ENTRANT,446192388a70eeaaa524e7fb897041f1,20210707,152800,49.0,
221,VOIX,ENTRANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210729,132916,53.0,
820,VOIX,SORTANT,83066c549149d7ee5768ea48e01a1131,20211017,190755,42.0,
296,VOIX,ENTRANT,1155d92b52b7f1a72cec7836b3ce007d,20210812,171258,4.0,
54,VOIX,ENTRANT,e9f38cb18a95e01a1ce97c5e8a66c057,20210712,130449,720.0,
542,SMS,ENTRANT,23cbbe59a0e3a160f3a37009fb052dff,20210831,81647,1.0,
209,VOIX,SORTANT,f69c7d26d43becc53192bd7fcbbf0ea3,20210729,195449,49.0,
604,VOIX,ENTRANT,661fb1a8c5b16aec799309e3ae87020c,20210923,102936,4.0,
692,VOIX,ENTRANT,1a6b15af677fa18626e531426df5259a,20210924,230111,13.0,
662,VOIX,ENTRANT,05cd804e99d630926cea5ff997751115,20210924,105115,4.0,
866,VOIX,SORTANT,c18ec9a730f862b0a4df51bedfcedc65,20211018,92421,19.0,
70,VOIX,SORTANT,620b06117fb44dd9c14f3bce15eec086,20210712,111604,155.0,
543,VOIX,ENTRANT,8c334088ea8a9758f710b25bfef3a98e,20210831,183501,29.0,
107,VOIX,SORTANT,1c682f98717fbbf1e00cd27b3be662ee,20210715,210113,15.0,
493,VOIX,ENTRANT,505204a92de1d283ac9bff3f073a10e4,20210830,222044,55.0,
590,VOIX,SORTANT,239e50af607fe82b58b31ad43589c4be,20210902,115151,1.0,
741,VOIX,ENTRANT,17fbd4329a910b1c311a6e9c7dd715ed,20210927,110415,66.0,
292,VOIX,SORTANT,c49b1214e406e79cde6a3a549d4cf175,20210812,173736,43.0,
289,VOIX,SORTANT,2260c6c78e9cbddbff520692b163ad0d,20210812,203809,259.0,
652,VOIX,SORTANT,c5e9eb29b05fd1d10ca7b244fa52b6a7,20210924,120535,83.0,
39,VOIX,ENTRANT,ad9dcc8446cac7b3f3c31af97d1efb48,20210707,153017,4.0,
589,VOIX,ENTRANT,8987939af14863c2855585ec3ce5285e,20210902,170224,4.0,
307,VOIX,ENTRANT,400c7973f6f68ba4d43452672ecf5e92,20210812,174128,8.0,
679,VOIX,ENTRANT,c49b1214e406e79cde6a3a549d4cf175,20210924,153803,4.0,
66,VOIX,SORTANT,68bde855893cf23a4bea4794b717e44c,20210712,185705,73.0,
275,VOIX,ENTRANT,80d530c08fd5e9bd71a745fb5e0e4889,20210729,201413,30.0,
67,VOIX,ENTRANT,b98ade566222f3c12f355430fadd8796,20210712,185911,1.0,
318,VOIX,ENTRANT,f49356c2ba9093114ec41baf9338a6a4,20210812,195406,88.0,
548,VOIX,ENTRANT,aa097616cf20301eba0aa0df278b61ca,20210831,120911,45.0,
998,VOIX,ENTRANT,b69d1fbd0f7c2dbe76f3ad79ab8c01b8,20211103,200607,17.0,
714,VOIX,ENTRANT,a3aa4c9d8b6f29bbb67139f9acd3923d,20210927,131757,88.0,
753,VOIX,ENTRANT,5d8a33a4710f38dae8825732bcb0444d,20211013,205709,21.0,
327,VOIX,ENTRANT,c14c4ac3bbe191881131c39c86002651,20210812,92635,62.0,
382,VOIX,ENTRANT,d6381e7310c388bac96b797d30cd07d1,20210814,134357,32.0,
451,VOIX,ENTRANT,0d61ac28e151cbc27253ea742ef3fc99,20210830,221812,297.0,
522,VOIX,SORTANT,cf2d4307d437bf607c67b156e34e9738,20210831,195012,58.0,
218,VOIX,SORTANT,6a1c6df16da24bb49872dcdee4d2f4af,20210729,100422,94.0,
787,VOIX,ENTRANT,13949f9919154c7d955086844bee41e7,20211013,223751,4.0,
436,SMS,SORTANT,9b0e38fbd92d3d7418d503f2701eebbb,20210816,155641,1.0,
764,VOIX,ENTRANT,33fa012e15e24782c67e963c44cf8e1c,20211013,204127,1265.0,
88,VOIX,ENTRANT,48050e8b8dbfd59d3af1c8627975c3ed,20210715,111759,614.0,
63,VOIX,ENTRANT,7122edf012582b33563f2bccb07053f5,20210712,142613,5.0,
826,VOIX,SORTANT,5989cf678d636ec12cccb1d88aff3bca,20211017,205600,19.0,
716,VOIX,SORTANT,90080a51f2839368efa0d1bb444af7ce,20210927,122237,60.0,
351,VOIX,ENTRANT,4e9f62ef02c65c79c8247bf5891a5863,20210814,154442,16.0,
936,VOIX,SORTANT,fc287d66ee5d20229975503224b22a3d,20211025,132007,19.0,
256,VOIX,ENTRANT,cf4ce9af798785a5e5a7dc8058df6229,20210729,191641,26.0,
635,VOIX,ENTRANT,c906f51806244b2be048f424623fc11c,20210923,82140,66.0,
644,VOIX,ENTRANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210923,130255,7.0,
554,VOIX,SORTANT,b9f207ac14da0ecc1309ac0ec91357d0,20210902,154310,183.0,
959,VOIX,SORTANT,6f414e2e6bd82c9b27ccf70ea901df35,20211028,151052,38.0,
168,VOIX,ENTRANT,6175404e4e8541c8115239dac6bea761,20210728,114440,19.0,
917,VOIX,ENTRANT,2ef1c297483a39f453eae8528e62178e,20211025,185313,3.0,
528,VOIX,SORTANT,fbe59dbce0374e5c3ec03bc009b31819,20210831,172347,30.0,
823,VOIX,ENTRANT,df33235b9a72616766e01e82b59785ce,20211017,201433,4.0,
985,SMS,SORTANT,c893d91c5f77cf8ffd4c6c8fbc09277e,20211028,83949,1.0,
816,VOIX,ENTRANT,026b0a68fda2c6c3de3cd93c2976ae4c,20211017,184511,79.0,
86,VOIX,ENTRANT,0d49d7c134e957a38063f4ba0857ce6e,20210715,80038,12.0,
432,VOIX,SORTANT,ba86304e1faed72411e78a72f4fe6a49,20210816,142522,20.0,
184,VOIX,SORTANT,be492bf5c2e8b03bd28045801d4fd6a6,20210728,120623,63.0,
978,VOIX,SORTANT,bc090192d6e6ee288065e2b9940e86ae,20211028,140555,15.0,
534,VOIX,ENTRANT,aadae5c9c28a1b77584de3575ff6620d,20210831,104515,22.0,
294,VOIX,SORTANT,0f059101b09ac9c6b386e4cb5406c96e,20210812,210706,6.0,
892,VOIX,SORTANT,c6d6b880181f69225d8e8e26ae10f9b4,20211018,111121,132.0,
425,VOIX,SORTANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210816,75610,32.0,
713,VOIX,ENTRANT,bed633a1c0e8b076e7502e11e085ce99,20210927,183127,82.0,
260,VOIX,SORTANT,d93c1224f4bd16bfe8cbedcdbcd21bb6,20210729,185410,169.0,
237,VOIX,ENTRANT,fa27da797203acf4ce7235a8e9dd8462,20210729,140734,51.0,
559,VOIX,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210902,100114,72.0,
583,VOIX,ENTRANT,86f648f977e7ee9bb30f6870b1972c2d,20210902,92626,20.0,
445,VOIX,ENTRANT,9801b6d3294dabcb21d78d10d59e8f4f,20210830,224909,35.0,
867,VOIX,ENTRANT,8ba8b9899ae524f375d4cae69db0f3c1,20211018,95458,1.0,
800,VOIX,ENTRANT,415522f749d0e2dfdb237f2700a5306b,20211017,224902,1202.0,
599,VOIX,ENTRANT,49544741584ff135fce01ee17fda6ee3,20210902,135943,18.0,
849,VOIX,ENTRANT,32c4ef89459c782a2f4826f5b6f8fefb,20211017,165052,223.0,
265,VOIX,SORTANT,c4ff127d487e615514c1d164d0c5e65c,20210729,232205,56.0,
995,VOIX,ENTRANT,410d3c47dff5bd6abf21f0bcce38d882,20211103,170501,14.0,
529,VOIX,ENTRANT,fdaa050d44f8db589e4371fbe3984407,20210831,102840,9.0,
55,VOIX,SORTANT,f4ca5f8daade4e2e383396bf41f52ded,20210712,214851,108.0,
120,SMS,ENTRANT,f3909dc4f984fe869328776543eff0fd,20210727,151003,1.0,
215,VOIX,ENTRANT,3fb35144345dd5fb364778ecc7024643,20210729,115631,62.0,
25,VOIX,SORTANT,5f3ee265abd582a668a17b04ca878813,20210707,95300,60.0,
72,VOIX,ENTRANT,2126b4fc133ae28230a7ec9ae2c584fc,20210712,160917,150.0,
44,VOIX,ENTRANT,cf2d4307d437bf607c67b156e34e9738,20210712,113658,81.0,
247,VOIX,ENTRANT,fba1988ecc780c88e470a581fb76421b,20210729,220750,1.0,
721,VOIX,ENTRANT,6479156b93557200d8540c067cf6c4e5,20210927,143228,3.0,
281,VOIX,SORTANT,15b4572a77f54fbe29a2ac2de3a8b022,20210812,133718,20.0,
893,VOIX,ENTRANT,ed287d7c33cd90a66cbe5e35bb087dc0,20211018,144217,14.0,
914,VOIX,ENTRANT,aa097616cf20301eba0aa0df278b61ca,20211025,184649,28.0,
810,VOIX,ENTRANT,c5ff4a64f4a70c00e655767e37d98310,20211017,214212,257.0,
244,VOIX,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210729,202403,30.0,
822,VOIX,ENTRANT,ca95b7c138c2be9835f83c8108f473dc,20211017,182950,2.0,
321,VOIX,SORTANT,f47afa1aa299435f0e610220cec56e2c,20210812,90120,14.0,
643,VOIX,ENTRANT,9800855dbb258c05b874c424cd771856,20210923,120751,13.0,
158,VOIX,ENTRANT,fb7c378b0f6a13039b674bf38009d7c2,20210728,202808,2.0,
977,VOIX,ENTRANT,c49b1214e406e79cde6a3a549d4cf175,20211028,162725,2.0,
429,VOIX,ENTRANT,03c33ba475b9f09acb4ec9bd61dcca1a,20210816,184404,4.0,
941,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20211025,111401,22.0,
462,VOIX,ENTRANT,5e68472b8ed3c64ac1ffbfce38a8455e,20210830,81209,40.0,
309,VOIX,ENTRANT,5f3ee265abd582a668a17b04ca878813,20210812,125144,4.0,
697,VOIX,ENTRANT,125a7df0e52d7a1ef0b6511ec6399996,20210924,151700,252.0,
60,VOIX,ENTRANT,7341d16ca03349cea74242c231f13f43,20210712,155804,67.0,
884,VOIX,SORTANT,7ce5790fe0d1e3ce6316932df08d7bbf,20211018,153151,62.0,
595,VOIX,SORTANT,be267a4f8fb5b2487ba1ebcbbe7d3492,20210902,162619,2.0,
767,VOIX,ENTRANT,23cbbe59a0e3a160f3a37009fb052dff,20211013,144722,190.0,
649,VOIX,SORTANT,a1acbf3f42365056d1540b708e03909f,20210923,114607,12.0,
650,VOIX,SORTANT,ed83618de84e1c5ed291cc4c3ced0f57,20210923,104409,34.0,
865,VOIX,SORTANT,ce3e3a8ab2a5390a8a37f871e1e3ce8f,20211018,133009,29.0,
668,VOIX,ENTRANT,b2bf9486e2c26922006accc9581315aa,20210924,92345,351.0,
298,VOIX,ENTRANT,6fa96e57934095f0529bac29f31647fe,20210812,131029,14.0,
689,VOIX,SORTANT,56194b9e622d73ece7c17e0db0a490a7,20210924,141143,3.0,
314,SMS,SORTANT,4a171a725d78f2775a77acd03704a138,20210812,193126,1.0,
310,SMS,SORTANT,918fe2a149dd2acf2cdf5da149177365,20210812,222324,1.0,
361,VOIX,SORTANT,37959a4d67ea081a4b06c555dfe4e45a,20210814,140702,48.0,
479,VOIX,ENTRANT,9a45432d1cef070e28a125045d7a7a47,20210830,190320,7.0,
110,VOIX,SORTANT,a49e2ca98f7ca2f9fbed5e30e89efbc1,20210715,220834,22.0,
989,VOIX,SORTANT,c07e829e2b9fc25e86a3f761ac9f96db,20211028,81429,17.0,
486,VOIX,ENTRANT,2ba34cb3fa9c4388768884b78c253181,20210830,203318,59.0,
363,VOIX,SORTANT,3ee92a198ae3330a9c5d7b9c62d143f8,20210814,194857,56.0,
254,VOIX,ENTRANT,83066c549149d7ee5768ea48e01a1131,20210729,102707,101.0,
259,VOIX,SORTANT,3805557cbe1a49b2ae251229fe55df06,20210729,122608,180.0,
802,VOIX,ENTRANT,d313967ef63a912a7bbf7b67da98860c,20211017,112322,4.0,
677,SMS,SORTANT,3c645765b0b320478874a528635f3fc9,20210924,224043,1.0,
494,VOIX,SORTANT,8f7d06193360d75bf335a00468c56703,20210830,151705,56.0,
670,VOIX,ENTRANT,b9f207ac14da0ecc1309ac0ec91357d0,20210924,142106,4.0,
377,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20210814,194158,24.0,
526,VOIX,ENTRANT,d0553ffbee0ef4e6c1e765b3a0d9dc29,20210831,202154,6.0,
845,VOIX,SORTANT,2e1a82c4179798fa73a02a5c8f464a25,20211017,144054,1.0,
137,VOIX,ENTRANT,23a685ed90580d5db5857c2cc4882358,20210727,212905,45.0,
355,VOIX,ENTRANT,e9f38cb18a95e01a1ce97c5e8a66c057,20210814,94402,463.0,
365,VOIX,SORTANT,41a8b0a7cb43186a76a4c6a51390a367,20210814,183312,20.0,
942,VOIX,ENTRANT,61385c2c32ddb3186fbfc952c242498b,20211025,105248,155.0,
749,VOIX,ENTRANT,fcf669a9b90be864557fcdd3f2703d4f,20210927,165557,3.0,
948,VOIX,ENTRANT,db7c5962e2c1388620cdad9293c1303b,20211025,101116,52.0,
829,VOIX,ENTRANT,32c4ef89459c782a2f4826f5b6f8fefb,20211017,93356,10.0,
656,VOIX,ENTRANT,88d7b6e00efc9920344fb13623928ed1,20210924,104246,4.0,
199,VOIX,ENTRANT,9babdd75287f3780cae41c6dd9b60904,20210729,143055,3.0,
213,VOIX,ENTRANT,2678131db1db82151de4b476309c7c65,20210729,84737,21.0,
408,VOIX,ENTRANT,f00ded117d29d3813ee54dbf137ced7a,20210816,93743,8.0,
332,VOIX,SORTANT,244edd234f7a2581cec14a9c84937325,20210812,195424,31.0,
208,VOIX,ENTRANT,ba87e70b5b4228561d982df2418a2ded,20210729,103053,4.0,
613,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20210923,1257,4.0,
78,VOIX,ENTRANT,0c06a18d49c2cae82be307a11365ba56,20210712,194511,145.0,
29,VOIX,ENTRANT,c49b1214e406e79cde6a3a549d4cf175,20210707,161813,93.0,
535,VOIX,SORTANT,8655f13833c0dd0e19b6e425ea6f5573,20210831,123131,4.0,
695,VOIX,ENTRANT,6fe0664913f255cbeb4a589fd036ac98,20210924,164843,10.0,
557,VOIX,ENTRANT,bf43888c0d0c6b8c7391aab121da5f25,20210902,85200,7.0,
836,VOIX,ENTRANT,ca61dad7003925b44d2b79f2e09254a7,20211017,182320,179.0,
596,VOIX,SORTANT,8bbbc1bcc67263da849e10e3777b54b5,20210902,211222,22.0,
165,VOIX,SORTANT,fc1945b3384ccd6856bc84dd929ce89b,20210728,175440,35.0,
918,VOIX,ENTRANT,d828cad5351367585e365c4ab530f92d,20211025,193348,4.0,
495,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210831,81359,11.0,
824,VOIX,ENTRANT,0d61ac28e151cbc27253ea742ef3fc99,20211017,113322,7.0,
65,VOIX,SORTANT,f207abad96f15c7a28da96f4ef704a3e,20210712,181416,39.0,
141,VOIX,ENTRANT,1155d92b52b7f1a72cec7836b3ce007d,20210727,2330,4.0,
925,VOIX,ENTRANT,ff4ed5340a54d9d8afb3dd8980df3fe5,20211025,161135,4.0,
827,VOIX,SORTANT,7ce5790fe0d1e3ce6316932df08d7bbf,20211017,234759,17.0,
655,VOIX,ENTRANT,be6ea438adc17938028069e1f0cda8e7,20210924,173720,17.0,
331,VOIX,SORTANT,3ee92a198ae3330a9c5d7b9c62d143f8,20210812,161057,578.0,
664,VOIX,ENTRANT,f836fbd92e1c92923b5c1a5382a8ad4c,20210924,184114,4.0,
249,VOIX,SORTANT,762c0e7d1739e90218bdf59fb8ba2cdb,20210729,105913,18.0,
907,VOIX,SORTANT,c38e3d451231bdc00a9ee32975d5c479,20211025,193037,70.0,
708,VOIX,ENTRANT,8377cb16fe40aa057281508152f2b0b3,20210924,153104,21.0,
305,VOIX,ENTRANT,b7bbc4af8e27549bef5369c9173e8398,20210812,143324,3.0,
734,VOIX,SORTANT,61ef204ab959079c6d582ac0380966f9,20210927,104451,19.0,
975,VOIX,ENTRANT,35a67512e1ffb02fbe2f08999c55241e,20211028,836,17.0,
49,VOIX,ENTRANT,eb579619ca0980a8de579314ccc5bbbf,20210712,211632,251.0,
896,VOIX,SORTANT,9c8958b30104c37476be41e5e45dd528,20211018,205720,157.0,
2,VOIX,SORTANT,5b185cfd4a84b121af6295fa7994127b,20210707,152755,77.0,
544,VOIX,SORTANT,3d2d38b7c8f8e2fa6fb36da971102ec2,20210831,84215,31.0,
350,VOIX,SORTANT,f47afa1aa299435f0e610220cec56e2c,20210814,172932,44.0,
904,VOIX,ENTRANT,eb014763daa75ed8b8d3698846e1abfd,20211025,181714,4.0,
536,VOIX,SORTANT,f207abad96f15c7a28da96f4ef704a3e,20210831,231044,75.0,
344,VOIX,SORTANT,5beb1785736a6129741e885627775920,20210812,175424,22.0,
994,VOIX,ENTRANT,7f7c65dc8edf30307e24212fea626347,20211028,132240,104.0,
481,VOIX,SORTANT,1542c4cf8fb00f6eb06a9df9389402ae,20210830,203250,12.0,
575,VOIX,ENTRANT,61ef204ab959079c6d582ac0380966f9,20210902,145629,68.0,
33,VOIX,ENTRANT,b98ade566222f3c12f355430fadd8796,20210707,111833,87.0,
31,VOIX,SORTANT,9e23c9e221b92f98c4d360971d17dab6,20210707,133133,298.0,
231,VOIX,SORTANT,fd28f3e7ddc604640bf05a2ff497615d,20210729,153612,24.0,
963,VOIX,ENTRANT,5beb1785736a6129741e885627775920,20211028,130104,25.0,
192,VOIX,ENTRANT,e90612afa871b9f7a7759d84d766206c,20210728,215417,17.0,
333,VOIX,ENTRANT,ea159d70d634e8ff66821fbc3e6bc3d4,20210812,152211,57.0,
3,VOIX,SORTANT,6fe0664913f255cbeb4a589fd036ac98,20210707,123545,44.0,
204,SMS,SORTANT,187ae5599f3f8e8c89575f12b6b74e24,20210729,220543,1.0,
514,VOIX,ENTRANT,d46a20eea78cc1be3ae878e742a7dd4c,20210831,92220,5.0,
799,VOIX,ENTRANT,45044f2b33c3cae13baf99a829e79c3c,20211017,123118,22.0,
306,SMS,ENTRANT,4a171a725d78f2775a77acd03704a138,20210812,232257,1.0,
109,VOIX,ENTRANT,67e4ddea84f37bf1571856727071b73f,20210715,130644,265.0,
430,VOIX,ENTRANT,cf4ce9af798785a5e5a7dc8058df6229,20210816,213753,22.0,
77,SMS,SORTANT,3c645765b0b320478874a528635f3fc9,20210712,121723,1.0,
84,VOIX,ENTRANT,a3bf4e97be38215b61a573e356f18d35,20210715,95600,6.0,
