,traffic_type,traffic_direction,msisdn,call_date,call_time,duree,ms_location
882,VOIX,ENTRANT,4bb9ab7fd43af5a28a7802b12d7eff42,20211018,192033,55.0,
680,VOIX,SORTANT,c76f54fddab607e7b0d758bada62cab4,20210924,153124,347.0,
177,VOIX,ENTRANT,44d1af011cf5e8b24843e8fd1788d47e,20210728,134412,27.0,
395,VOIX,SORTANT,f3802303c02cffb6bd0b21025c1ebff7,20210816,113424,30.0,
911,VOIX,SORTANT,c5ff4a64f4a70c00e655767e37d98310,20211025,103858,8.0,
793,VOIX,SORTANT,aadae5c9c28a1b77584de3575ff6620d,20211013,215009,181.0,
960,VOIX,SORTANT,4e0c117a06384510de60ad37bc7824a8,20211028,194920,4.0,
684,VOIX,SORTANT,5b185cfd4a84b121af6295fa7994127b,20210924,171149,23.0,
383,VOIX,ENTRANT,410d3c47dff5bd6abf21f0bcce38d882,20210814,165000,46.0,
956,VOIX,ENTRANT,255ea5d65d34d89809bfb443db6634f4,20211025,213815,6.0,
751,VOIX,SORTANT,c5e9eb29b05fd1d10ca7b244fa52b6a7,20211013,110229,54.0,
257,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210729,162728,5.0,
538,VOIX,ENTRANT,0a8b75d57eb1e8d398a4cd7b89be01c9,20210831,160620,119.0,
335,VOIX,ENTRANT,90f88e3b54dba4973994cb3f586b0bc1,20210812,115115,31.0,
15,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210707,200503,31.0,
324,VOIX,ENTRANT,ea159d70d634e8ff66821fbc3e6bc3d4,20210812,214843,1709.0,
758,VOIX,ENTRANT,aa430d1406448588391ab156be02d693,20211013,132431,18.0,
222,VOIX,SORTANT,1db2cf93818cc76424f502f31806a8d8,20210729,131325,20.0,
179,VOIX,SORTANT,315a79b04b78e77bdea30e22142e1bb6,20210728,111139,174.0,
983,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20211028,123007,2.0,
22,VOIX,SORTANT,73874a12b1847e1ec468224020c225f4,20210707,85353,90.0,
356,VOIX,ENTRANT,17ab2fb2d9659811a47b6e0ee44b9800,20210814,111015,94.0,
666,SMS,SORTANT,8afc5dc433779070b7ba5ef05343ed07,20210924,95147,1.0,
861,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20211018,122207,13.0,
340,VOIX,ENTRANT,d1e248931539e28386dfb5326ad265dc,20210812,65725,83.0,
431,VOIX,SORTANT,c4ff127d487e615514c1d164d0c5e65c,20210816,93633,121.0,
551,VOIX,ENTRANT,58c974f2fea7b83d58c0a655d7ef55f7,20210902,163134,13.0,
833,VOIX,SORTANT,2678131db1db82151de4b476309c7c65,20211017,234206,5.0,
203,VOIX,SORTANT,27f2449d6e9fcf94aa51b4782017a03d,20210729,212746,37.0,
630,VOIX,SORTANT,ca659681aa80c2225a64d58ad1543fb7,20210923,211155,16.0,
93,VOIX,SORTANT,1791881b28ce6c4bf059f7a697114415,20210715,120510,56.0,
558,VOIX,SORTANT,b07d4a0e5e176cdae15aa4a0ea813d6c,20210902,234811,192.0,
68,VOIX,SORTANT,280da77d72729f3a13adf2de5cbeffd8,20210712,185607,76.0,
622,VOIX,ENTRANT,a3ed15218ced0c98aa33c5391699ec68,20210923,164240,24.0,
284,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210812,132409,36.0,
844,VOIX,ENTRANT,58c974f2fea7b83d58c0a655d7ef55f7,20211017,134646,13.0,
434,VOIX,ENTRANT,ed4e16b6a02f92cb80760b2bab8e91ca,20210816,151505,24.0,
153,VOIX,SORTANT,a5429c48e90d0870e69118172f52f509,20210727,204705,27.0,
75,VOIX,ENTRANT,0dd9f22aefe82642aab4bbea5ece5e5c,20210712,201553,5.0,
730,VOIX,ENTRANT,0cc49bdedd884fa809761b2798178d8c,20210927,123610,15.0,
446,SMS,ENTRANT,c38e3d451231bdc00a9ee32975d5c479,20210830,212728,1.0,
188,VOIX,SORTANT,6619baec431f2118fc4d523cafe75411,20210728,185644,654.0,
271,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210729,161416,4.0,
236,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20210729,200554,245.0,
487,VOIX,ENTRANT,9624278213fb85dfb3eda58ec164fcf3,20210830,175824,95.0,
117,VOIX,ENTRANT,4186dba44e1f86351728377f6b942fa6,20210727,104018,43.0,
943,VOIX,ENTRANT,60d6f334ed6db5b2c11a6563c2010035,20211025,160309,3.0,
512,SMS,ENTRANT,dac72f431d3749e10ea5346009a5bdca,20210831,140512,1.0,
825,VOIX,ENTRANT,c46c22a351143d9ef4c4a9b5d9f4bd12,20211017,184926,34.0,
591,VOIX,ENTRANT,e90612afa871b9f7a7759d84d766206c,20210902,122128,17.0,
126,VOIX,SORTANT,01ea01f8732c67d8d2f4bcf2526face7,20210727,170346,16.0,
116,VOIX,ENTRANT,4f4e8691480d74595ab4372f29074bae,20210727,150021,3.0,
473,SMS,SORTANT,1791881b28ce6c4bf059f7a697114415,20210830,211431,1.0,
693,VOIX,SORTANT,cfb433f46644f603f41e4b6a7f71891a,20210924,115455,26.0,
57,VOIX,SORTANT,9fe0dbb466d9f0d0f7fb0e22a4b3389d,20210712,131814,43.0,
863,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20211018,164254,26.0,
912,VOIX,ENTRANT,8377cb16fe40aa057281508152f2b0b3,20211025,105004,59.0,
369,VOIX,ENTRANT,d9a4a482d33c99f73f94a7b216c645b1,20210814,175430,19.0,
268,VOIX,ENTRANT,fc7ec9740a7342e84d4e88237c271208,20210729,91910,30.0,
46,VOIX,ENTRANT,ebedbc72b2967fb9f5e4b0adae0fc104,20210712,73331,179.0,
349,VOIX,ENTRANT,fc3d08d03a9947e2efaa10572f16c554,20210814,104956,119.0,
195,VOIX,SORTANT,d975468f33e78ed8c504418787e79aa2,20210728,74520,34.0,
999,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20211103,183024,29.0,
834,VOIX,SORTANT,2e0e2da85be9d758f42190c4f2eef47c,20211017,194225,20.0,
736,VOIX,ENTRANT,1ccafe39678a6b543bc819280e9f9df6,20210927,125429,3.0,
263,VOIX,SORTANT,bed633a1c0e8b076e7502e11e085ce99,20210729,122257,73.0,
443,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210830,125531,42.0,
675,VOIX,ENTRANT,3d2d38b7c8f8e2fa6fb36da971102ec2,20210924,134724,67.0,
304,VOIX,ENTRANT,2ba34cb3fa9c4388768884b78c253181,20210812,172851,30.0,
341,VOIX,ENTRANT,5030d4a370ba7e2f15262a400bade1d8,20210812,114107,55.0,
966,VOIX,SORTANT,58c974f2fea7b83d58c0a655d7ef55f7,20211028,134333,27.0,
149,VOIX,ENTRANT,73874a12b1847e1ec468224020c225f4,20210727,202622,6.0,
124,VOIX,SORTANT,2e0e2da85be9d758f42190c4f2eef47c,20210727,104920,53.0,
786,VOIX,ENTRANT,e2b60145a2c611005338caef665591b0,20211013,223027,4.0,
50,VOIX,ENTRANT,8c334088ea8a9758f710b25bfef3a98e,20210712,121627,164.0,
353,VOIX,SORTANT,f207abad96f15c7a28da96f4ef704a3e,20210814,113348,8.0,
927,VOIX,SORTANT,ca61dad7003925b44d2b79f2e09254a7,20211025,120928,17.0,
142,VOIX,SORTANT,df33235b9a72616766e01e82b59785ce,20210727,131159,225.0,
470,VOIX,SORTANT,bd0862a9d1cf5d3209aa3fa1f9450740,20210830,131406,51.0,
399,SMS,SORTANT,56b77f2d7783c8ba033291e8e262121f,20210816,112927,1.0,
625,VOIX,ENTRANT,4bac2734027a4e00f18ca6091956198f,20210923,121017,16.0,
320,VOIX,ENTRANT,84b76ced84d93beee3fbf243cedf79ba,20210812,212851,15.0,
19,VOIX,SORTANT,8f6e8305f5e31d00fe36d7c36736d236,20210707,230229,130.0,
809,VOIX,SORTANT,68bde855893cf23a4bea4794b717e44c,20211017,121320,27.0,
790,VOIX,ENTRANT,b7bbc4af8e27549bef5369c9173e8398,20211013,95605,2.0,
808,VOIX,SORTANT,40664fa6973a02cd0891959ec8844d85,20211017,230937,12.0,
407,VOIX,ENTRANT,8a23734c76b39465bf40d7e36556b542,20210816,213819,6.0,
537,VOIX,SORTANT,71f00c148b8a2a45a331d952daae497c,20210831,70132,29.0,
620,VOIX,ENTRANT,52525adbe3f6530701c0f5cde857ad3a,20210923,154528,46.0,
38,VOIX,ENTRANT,c18ec9a730f862b0a4df51bedfcedc65,20210707,143542,27.0,
175,VOIX,SORTANT,3d6619845c9ad961c42388745dd21f51,20210728,185709,139.0,
245,VOIX,ENTRANT,37d3e1d192e51ed1f9ad88ab3ed7a03b,20210729,125926,77.0,
828,VOIX,ENTRANT,94b01eaa9d0e507f0830ef261e28aab2,20211017,135954,5.0,
667,VOIX,ENTRANT,90080a51f2839368efa0d1bb444af7ce,20210924,161714,32.0,
754,VOIX,ENTRANT,b917be04698e187a2efb96148430a9ae,20211013,161250,4.0,
858,VOIX,ENTRANT,280da77d72729f3a13adf2de5cbeffd8,20211018,172753,13.0,
154,VOIX,SORTANT,3517333cd9ccca7d9ba73b660eb09f15,20210727,223643,26.0,
287,VOIX,ENTRANT,8f1b838ab43c8eb722bea1f68caf3a9e,20210812,221457,13.0,
602,VOIX,SORTANT,3c645765b0b320478874a528635f3fc9,20210923,191315,250.0,
569,VOIX,SORTANT,1e949f878b8d36ba9dcadb0c490fb22a,20210902,123407,56.0,
743,VOIX,SORTANT,b7bbc4af8e27549bef5369c9173e8398,20210927,105000,34.0,
17,VOIX,ENTRANT,ef0575cb58e2587bff38f4e6194145cb,20210707,103855,54.0,
127,VOIX,ENTRANT,fb44c9048ef477158af167bafc33cf50,20210727,150840,118.0,
322,VOIX,SORTANT,7ce5790fe0d1e3ce6316932df08d7bbf,20210812,104036,10.0,
255,VOIX,ENTRANT,61385c2c32ddb3186fbfc952c242498b,20210729,220807,17.0,
657,VOIX,ENTRANT,ca659681aa80c2225a64d58ad1543fb7,20210924,91355,3.0,
964,VOIX,ENTRANT,e6bbb38a68e5d73d778a9b30c8c499ba,20211028,84806,96.0,
190,VOIX,ENTRANT,3d6619845c9ad961c42388745dd21f51,20210728,5836,4.0,
115,VOIX,SORTANT,ceef3801b5412ad2880e7509bcc9fd80,20210727,200236,27.0,
616,VOIX,ENTRANT,3d2d38b7c8f8e2fa6fb36da971102ec2,20210923,91434,37.0,
606,VOIX,SORTANT,5757c99a52d73d9b3e563a0046add2ee,20210923,145537,37.0,
180,VOIX,ENTRANT,3c7a4b5963a4a1dd6f46a5611fb8e48d,20210728,163004,3.0,
301,VOIX,ENTRANT,bc090192d6e6ee288065e2b9940e86ae,20210812,120835,4.0,
759,VOIX,SORTANT,62c8556a98a067bcbd1615caf3760646,20211013,221356,152.0,
712,VOIX,SORTANT,7eb55f061ee0a85527c5620aaab3c541,20210927,202651,221.0,
723,VOIX,ENTRANT,da2104adb8b93f79518d7e0897c09c5e,20210927,110351,31.0,
685,VOIX,SORTANT,a6f7a227364f46d5937be53dfb63f51f,20210924,44113,44.0,
979,VOIX,SORTANT,7f7c65dc8edf30307e24212fea626347,20211028,124545,8.0,
517,SMS,ENTRANT,e13fe01fb565d8abfb1c3baeb89a2d98,20210831,201418,1.0,
984,VOIX,SORTANT,5b185cfd4a84b121af6295fa7994127b,20211028,101354,152.0,
45,VOIX,ENTRANT,73874a12b1847e1ec468224020c225f4,20210712,142018,35.0,
909,VOIX,SORTANT,60d6f334ed6db5b2c11a6563c2010035,20211025,182416,7.0,
157,VOIX,ENTRANT,511e90dc6c1655529526a6f28b40168a,20210728,130843,30.0,
851,VOIX,ENTRANT,807dc79d09614385176df8a8d0d8d311,20211018,182603,118.0,
171,VOIX,ENTRANT,0ce2a125609bbcc68a5f0ca9d1343151,20210728,204612,107.0,
16,VOIX,ENTRANT,67ddc0431cee78bae41d5d9811d8f131,20210707,84941,4.0,
511,VOIX,ENTRANT,fba1988ecc780c88e470a581fb76421b,20210831,141204,1.0,
48,VOIX,ENTRANT,eb579619ca0980a8de579314ccc5bbbf,20210712,200329,7.0,
971,VOIX,SORTANT,1791881b28ce6c4bf059f7a697114415,20211028,170700,299.0,
940,VOIX,ENTRANT,94b01eaa9d0e507f0830ef261e28aab2,20211025,171321,120.0,
515,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20210831,173833,87.0,
952,VOIX,SORTANT,508ce3e0e0ce5bbb0b6ecbbec30be76e,20211025,210200,28.0,
480,VOIX,ENTRANT,2260c6c78e9cbddbff520692b163ad0d,20210830,163619,53.0,
283,SMS,SORTANT,706f2f83af35a570b3d2ff3e535c42e6,20210812,150100,1.0,
718,VOIX,SORTANT,655d843aa9f7ea3ec3515be4deef453b,20210927,103851,1.0,
877,VOIX,ENTRANT,b198c897a653c09cf8f0cbbddf73c744,20211018,175247,22.0,
225,VOIX,ENTRANT,4c4b2fdea8c8e17379f8629128d9746c,20210729,113252,118.0,
26,VOIX,SORTANT,03c33ba475b9f09acb4ec9bd61dcca1a,20210707,100743,13.0,
954,SMS,ENTRANT,dac72f431d3749e10ea5346009a5bdca,20211025,151300,1.0,
437,VOIX,SORTANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210816,133041,48.0,
951,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20211025,225056,176.0,
364,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210814,182959,151.0,
229,VOIX,ENTRANT,a6f7a227364f46d5937be53dfb63f51f,20210729,124738,290.0,
37,VOIX,SORTANT,8f6e8305f5e31d00fe36d7c36736d236,20210707,123556,65.0,
965,VOIX,ENTRANT,7122edf012582b33563f2bccb07053f5,20211028,100455,131.0,
374,VOIX,ENTRANT,47429fb64a727889d6d00ddd4b64bff5,20210814,220002,1306.0,
469,VOIX,SORTANT,60d6f334ed6db5b2c11a6563c2010035,20210830,233141,91.0,
967,VOIX,ENTRANT,fcb360b17401be2d03f89bae0729819a,20211028,131242,10.0,
850,VOIX,ENTRANT,923bccd8017b829f5926aff08e780441,20211017,5334,4.0,
704,VOIX,SORTANT,bf43888c0d0c6b8c7391aab121da5f25,20210924,93003,51.0,
841,VOIX,ENTRANT,754e21df703a3e06e2a312b155cdbf9f,20211017,225336,69.0,
194,VOIX,ENTRANT,2c62a5d560cc94979e54412eaf69e7fb,20210728,214727,30.0,
854,VOIX,ENTRANT,9964c77f1e5495ff4917372b79a1839f,20211018,80234,14.0,
864,VOIX,ENTRANT,1542c4cf8fb00f6eb06a9df9389402ae,20211018,205342,4.0,
503,VOIX,ENTRANT,686cc4c01cdef39a4cf683b96878aa13,20210831,185043,4.0,
969,VOIX,SORTANT,9fe0dbb466d9f0d0f7fb0e22a4b3389d,20211028,145909,13.0,
830,VOIX,ENTRANT,e4b45c395e0a2fdb0420e95e6681487d,20211017,84545,539.0,
579,SMS,SORTANT,b3221c868fcfd9792c1e1ed772129a4b,20210902,131014,1.0,
968,VOIX,ENTRANT,c510f2ab4fadff2bd314daec77dd77ad,20211028,90204,31.0,
162,VOIX,SORTANT,0e235c474eacc1ebdc6ebe4eb5034fcb,20210728,195556,54.0,
908,VOIX,ENTRANT,99e1df494c67c71d6190564cb678516d,20211025,110443,4.0,
152,VOIX,SORTANT,71f00c148b8a2a45a331d952daae497c,20210727,161131,23.0,
801,VOIX,SORTANT,1042cfa8530656766700ee14cd5167f3,20211017,120100,28.0,
993,VOIX,ENTRANT,48050e8b8dbfd59d3af1c8627975c3ed,20211028,221434,62.0,
755,VOIX,SORTANT,3139bc5ac55ea71576a8b7e8d690ae08,20211013,135858,280.0,
111,VOIX,SORTANT,90f88e3b54dba4973994cb3f586b0bc1,20210715,182058,98.0,
226,VOIX,SORTANT,ce3e3a8ab2a5390a8a37f871e1e3ce8f,20210729,81150,19.0,
688,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210924,102746,13.0,
103,VOIX,ENTRANT,f3909dc4f984fe869328776543eff0fd,20210715,225740,73.0,
421,VOIX,SORTANT,8450264968fcaeb02c904827d14562ef,20210816,171639,37.0,
419,VOIX,ENTRANT,998ca66a75d06cb389d4a53c6acaed78,20210816,104759,4.0,
750,SMS,SORTANT,9fd9c242c35a1ecea64ba8cdf778fdaa,20211013,102947,1.0,
586,SMS,SORTANT,c3a30476fee57eadd27ca487c29735a5,20210902,103736,1.0,
780,VOIX,ENTRANT,b98ade566222f3c12f355430fadd8796,20211013,90712,41.0,
672,VOIX,ENTRANT,5beb1785736a6129741e885627775920,20210924,152637,39.0,
119,VOIX,ENTRANT,9c8958b30104c37476be41e5e45dd528,20210727,104550,7.0,
53,VOIX,ENTRANT,7eec00bff34785b628c24a5f254e1e0d,20210712,114423,39.0,
151,VOIX,SORTANT,dc78c1131c9f82e0a3360e52937971ec,20210727,183615,28.0,
403,VOIX,ENTRANT,9b0e38fbd92d3d7418d503f2701eebbb,20210816,155047,57.0,
945,VOIX,SORTANT,94b01eaa9d0e507f0830ef261e28aab2,20211025,183314,30.0,
207,VOIX,SORTANT,36de3701fec64a30cff3f6ed94d3c8cd,20210729,220600,60.0,
658,VOIX,SORTANT,d40af322c8b5f64f77ec87d93c2f0432,20210924,172344,95.0,
843,VOIX,ENTRANT,ecda77fc5f494ec228e852df243bd8b5,20211017,201253,108.0,
762,VOIX,SORTANT,214ca40e0304714a24a25124e0846822,20211013,215051,464.0,
8,VOIX,ENTRANT,d2c2577cbee40297a1d2c02f079d2f0b,20210707,121722,8.0,
807,VOIX,SORTANT,b07d4a0e5e176cdae15aa4a0ea813d6c,20211017,200413,38.0,
36,VOIX,ENTRANT,97b524293616722c970001a358602bcb,20210707,160934,192.0,
452,VOIX,ENTRANT,3d0e3a1fd0ffeeda4ded1144323cb2ce,20210830,155653,51.0,
651,VOIX,SORTANT,c5e9eb29b05fd1d10ca7b244fa52b6a7,20210924,142842,32.0,
253,VOIX,ENTRANT,9b0e38fbd92d3d7418d503f2701eebbb,20210729,220909,81.0,
303,VOIX,ENTRANT,f531b8ecc84e012ff647ac10976bde9f,20210812,180806,18.0,
746,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20210927,183508,94.0,
571,VOIX,SORTANT,e8eac2b00e9635ce1aa854b6a0f56be8,20210902,131613,12.0,
623,VOIX,ENTRANT,b4d2ff80c82236f174ff94f477d6e124,20210923,123242,73.0,
732,VOIX,ENTRANT,f9522f4a8aebf6613e039da9b79c473f,20210927,225459,2409.0,
891,SMS,SORTANT,aadae5c9c28a1b77584de3575ff6620d,20211018,174954,1.0,
262,VOIX,SORTANT,8f4ece455e938ae12d884a326606fcbf,20210729,180319,23.0,
610,VOIX,SORTANT,e086269a3ca12f9e6b45d05b6a135df4,20210923,155235,30.0,
297,VOIX,ENTRANT,3d6619845c9ad961c42388745dd21f51,20210812,210331,60.0,
414,VOIX,SORTANT,1791f8cf0c7199f1890538df0f36cf46,20210816,210407,28.0,
150,VOIX,SORTANT,d1cafed82dd558ebe6e10814e9611bbd,20210727,195134,10.0,
788,SMS,SORTANT,99d0aba96f1d1e7ac60781a78c4eceda,20211013,100336,1.0,
640,SMS,ENTRANT,280d3340307a46836a6bef7b779973fc,20210923,152317,1.0,
889,VOIX,ENTRANT,91bada69b94a7fbd2ea1fd1ff6a4475e,20211018,15349,36.0,
550,SMS,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210902,161741,1.0,
886,VOIX,SORTANT,c429190142142c3e9ff63d9f550d150a,20211018,112301,46.0,
488,VOIX,ENTRANT,9a45432d1cef070e28a125045d7a7a47,20210830,193209,4.0,
147,SMS,SORTANT,eb014763daa75ed8b8d3698846e1abfd,20210727,125323,1.0,
146,VOIX,ENTRANT,78a23495a1dffbf68924600f6306fd5b,20210727,234230,4.0,
720,VOIX,ENTRANT,410d3c47dff5bd6abf21f0bcce38d882,20210927,172043,196.0,
931,VOIX,ENTRANT,da2104adb8b93f79518d7e0897c09c5e,20211025,121424,15.0,
739,VOIX,SORTANT,5cf2648a09e608f83ad671cbe1aade8f,20210927,220320,117.0,
659,VOIX,ENTRANT,17fbd4329a910b1c311a6e9c7dd715ed,20210924,165913,126.0,
348,VOIX,SORTANT,99d0aba96f1d1e7ac60781a78c4eceda,20210814,162529,6.0,
463,VOIX,ENTRANT,c2b4a9dd7a4c1c453c62f63a61b13e0e,20210830,133404,34.0,
325,VOIX,SORTANT,4f38d9701b26067f1f65d9b630813bbe,20210812,85349,17.0,
186,VOIX,ENTRANT,c62f14c122e8bf4dcfe84bdbfefacc46,20210728,231015,33.0,
123,VOIX,SORTANT,592558c25eca9ab0afb8c522f14bcb0e,20210727,184901,63.0,
853,VOIX,ENTRANT,550251b476b4e87505d01b9cf2f615da,20211018,123109,36.0,
608,VOIX,SORTANT,d40af322c8b5f64f77ec87d93c2f0432,20210923,71039,49.0,
143,VOIX,SORTANT,ecda77fc5f494ec228e852df243bd8b5,20210727,112746,13.0,
958,VOIX,SORTANT,86f648f977e7ee9bb30f6870b1972c2d,20211025,71058,34.0,
197,VOIX,ENTRANT,f64e64fb4ebbd8f04abba3a7674b5564,20210729,164332,16.0,
609,VOIX,SORTANT,6fe0664913f255cbeb4a589fd036ac98,20210923,153356,15.0,
279,VOIX,ENTRANT,fb7c378b0f6a13039b674bf38009d7c2,20210729,4547,16.0,
293,VOIX,SORTANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210812,125523,3.0,
400,VOIX,ENTRANT,500b7fb7e491817734a4e40b46b53a07,20210816,91552,15.0,
122,VOIX,SORTANT,cc7d32cbc93d64a4580cceacf493e2f2,20210727,95907,39.0,
183,VOIX,ENTRANT,cd25318104e9656be7a3eaa86dc7b655,20210728,161406,440.0,
202,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20210729,125440,33.0,
438,VOIX,SORTANT,277180236bc5e0b51db2384ffaf1d6cf,20210830,214104,1082.0,
246,VOIX,ENTRANT,61385c2c32ddb3186fbfc952c242498b,20210729,84358,4.0,
415,VOIX,SORTANT,c4ff127d487e615514c1d164d0c5e65c,20210816,183251,225.0,
932,VOIX,SORTANT,ce3e3a8ab2a5390a8a37f871e1e3ce8f,20211025,210941,9.0,
765,VOIX,ENTRANT,3e6824e6c60292b85b39fe8646f0a485,20211013,121738,140.0,
906,VOIX,ENTRANT,d65862c2b2c34aefb070a708718426b3,20211025,161950,2.0,
835,VOIX,ENTRANT,68ac1759891784430027b3621dba109b,20211017,141516,15.0,
887,VOIX,SORTANT,b4dd9d273c84b4ceb6ad0932d12587a0,20211018,105708,127.0,
129,VOIX,SORTANT,15b4572a77f54fbe29a2ac2de3a8b022,20210727,160139,61.0,
637,VOIX,ENTRANT,6f414e2e6bd82c9b27ccf70ea901df35,20210923,152554,29.0,
402,VOIX,ENTRANT,28ef7676d99efdbbe76f110a81aeb64c,20210816,211154,36.0,
784,VOIX,SORTANT,a6d1fe6a80c5b601fd064a26a7cb5cd3,20211013,111552,26.0,
770,VOIX,ENTRANT,5421ff989b692c8a7a97b66b6ef8af3d,20211013,191114,44.0,
735,SMS,ENTRANT,b3221c868fcfd9792c1e1ed772129a4b,20210927,80104,1.0,
913,VOIX,ENTRANT,73794554e4bb5bc07a1989659e6f994e,20211025,181303,82.0,
219,VOIX,ENTRANT,a3aa4c9d8b6f29bbb67139f9acd3923d,20210729,165839,19.0,
641,VOIX,SORTANT,214ca40e0304714a24a25124e0846822,20210923,195249,40.0,
915,VOIX,SORTANT,923bccd8017b829f5926aff08e780441,20211025,161522,25.0,
752,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20211013,222956,266.0,
806,VOIX,ENTRANT,a3bf4e97be38215b61a573e356f18d35,20211017,3647,29.0,
